eyes/adela.jpg,37.3,39.12,10.25,1,1,1,1,1,1,1,1,1
 hough|correlation|radial>limbus,-0.64,0.02
 hough|correlation|radial>limbus,-7.75,-9.45
 hough|correlation|radial>limbus,-0.64,-0.27
instagram/001.jpg,70,230.12,26.43,1,1,3,1,1,2,1,1,1
 hough,-0.36,-3.17
 hough,-0.27,-3.11
 hough,-0.36,-3.17
 correlation,-7.60,-1.26
 correlation,-15.60,-0.26
 correlation,-17.60,-0.26
 bitmap,-9.23,-10.01
 bitmap,-8.72,-9.32
 bitmap,-22.18,-14.57
 limbus,-5.42,-12.67
 limbus,12.42,6.29
 limbus,2.71,3.34
 radial,6.01,-1.91
 radial,6.01,-1.91
 radial,6.01,-1.91
 hough>limbus,0.09,-1.74
 hough>limbus,0.09,-1.74
 hough>limbus,0.09,-1.74
 hough|correlation|radial>limbus,1.51,-0.38
 hough|correlation|radial>limbus,-8.43,-2.41
 hough|correlation|radial>limbus,-8.36,-2.40
instagram/001.jpg,168.37,69.97,26.35,1,1,1,1,1,1,1,1,1
 hough,-1.22,-1.93
 hough,-1.20,-1.93
 hough,-1.20,-1.93
 correlation,1.21,1.37
 correlation,2.21,-26.63
 correlation,1.21,-1.63
 bitmap,-12.36,-9.94
 bitmap,4.57,4.19
 bitmap,-8.29,-10.59
 limbus,-28.72,-32.78
 limbus,-18.96,-24.56
 limbus,-7.91,4.39
 radial,14.98,-24.88
 radial,18.63,7.03
 radial,18.75,6.35
 hough>limbus,-0.55,-1.10
 hough>limbus,-0.55,-1.10
 hough>limbus,-0.55,-1.10
 hough|correlation|radial>limbus,7.23,-30.12
 hough|correlation|radial>limbus,7.97,-25.66
 hough|correlation|radial>limbus,8.48,-16.92
instagram/002.jpg,34.69,52.23,11.69,3,1,1,1,1,2,1,1,1
 hough,-0.15,-0.95
 hough,-0.15,-0.95
 hough,-0.08,-0.92
 correlation,-25.94,-3.32
 correlation,-26.94,-4.32
 correlation,-25.94,-3.32
 bitmap,-0.70,6.57
 bitmap,1.70,5.03
 bitmap,5.58,3.11
 limbus,10.26,-7.12
 limbus,-7.93,9.59
 limbus,8.55,1.85
 radial,-1.43,0.47
 radial,-1.43,0.47
 radial,2.88,-2.02
 hough>limbus,-0.23,-0.94
 hough>limbus,-0.24,-0.93
 hough>limbus,-0.23,-0.94
 hough|correlation|radial>limbus,-15.04,-2.07
 hough|correlation|radial>limbus,-13.31,-3.83
 hough|correlation|radial>limbus,-16.25,-2.96
instagram/002.jpg,147.07,52.06,11.78,2,1,1,1,1,3,1,1,1
 hough,-0.39,-2.06
 hough,-0.39,-2.06
 hough,-0.39,-2.06
 correlation,0.15,-2.10
 correlation,0.15,-1.10
 correlation,0.15,-2.10
 bitmap,-0.85,-3.35
 bitmap,-11.08,-0.36
 bitmap,-19.08,-19.04
 limbus,-18.99,4.99
 limbus,13.16,9.20
 limbus,9.53,-6.05
 radial,10.00,-1.78
 radial,10.00,-1.78
 radial,2.61,-2.78
 hough>limbus,-0.29,-1.38
 hough>limbus,-0.29,-1.38
 hough>limbus,-0.29,-1.38
 hough|correlation|radial>limbus,3.14,-3.13
 hough|correlation|radial>limbus,4.50,-3.52
 hough|correlation|radial>limbus,4.52,-3.38
instagram/003.jpg,58.13,64.07,16.55,2,1,1,1,1,1,1,1,1
 hough,0.10,-1.86
 hough,0.10,-1.86
 hough,0.10,-1.86
 correlation,-2.26,2.13
 correlation,0.74,1.13
 correlation,-0.26,2.13
 bitmap,-4.31,-2.84
 bitmap,-4.56,-0.36
 bitmap,-5.12,-2.51
 limbus,27.36,-8.25
 limbus,-0.09,7.50
 limbus,-14.10,2.40
 radial,0.95,-0.23
 radial,0.95,-0.23
 radial,0.95,-0.23
 hough>limbus,0.01,-0.61
 hough>limbus,0.01,-0.61
 hough>limbus,-0.02,-0.65
 hough|correlation|radial>limbus,-0.04,-0.51
 hough|correlation|radial>limbus,-0.15,-0.17
 hough|correlation|radial>limbus,-0.04,-0.51
instagram/003.jpg,215.24,69,17.09,1,1,1,1,1,3,1,1,1
 hough,0.25,-3.07
 hough,0.15,-3.08
 hough,0.25,-3.07
 correlation,-0.43,0.29
 correlation,0.57,1.29
 correlation,0.57,1.29
 bitmap,-5.92,-5.44
 bitmap,-8.05,0.07
 bitmap,5.95,-10.54
 limbus,10.20,0.74
 limbus,0.29,-2.35
 limbus,23.69,5.37
 radial,-0.24,-1.55
 radial,-18.64,6.94
 radial,-2.24,-2.00
 hough>limbus,-0.39,-2.01
 hough>limbus,-0.39,-2.01
 hough>limbus,-0.39,-2.01
 hough|correlation|radial>limbus,-0.35,-1.96
 hough|correlation|radial>limbus,-0.35,-1.96
 hough|correlation|radial>limbus,-9.75,5.05
instagram/004.jpg,35.35,99.54,10.63,2,1,1,1,1,2,1,1,1
 hough,-0.64,-1.24
 hough,-0.64,-1.24
 hough,-0.49,-0.95
 correlation,-18.95,15.46
 correlation,-23.88,17.41
 correlation,2.88,2.54
 bitmap,-2.38,-4.70
 bitmap,-2.54,-2.66
 bitmap,-1.28,-0.38
 limbus,5.42,8.06
 limbus,8.86,-14.50
 limbus,-14.86,5.76
 radial,-4.35,-11.54
 radial,-5.03,-11.89
 radial,-1.26,9.57
 hough>limbus,-0.68,-0.84
 hough>limbus,-0.68,-0.84
 hough>limbus,-0.73,-0.83
 hough|correlation|radial>limbus,1.22,3.28
 hough|correlation|radial>limbus,1.74,4.36
 hough|correlation|radial>limbus,1.74,4.36
instagram/004.jpg,97.16,37.47,10.85,3,1,1,1,1,3,1,1,1
 hough,-0.50,-0.99
 hough,-0.50,-0.99
 hough,-0.50,-0.99
 correlation,-0.37,25.19
 correlation,10.84,-13.88
 correlation,10.84,-10.88
 bitmap,1.68,6.67
 bitmap,7.71,-9.94
 bitmap,-14.63,-6.22
 limbus,1.32,0.97
 limbus,19.71,-12.30
 limbus,-6.25,9.49
 radial,-0.69,9.22
 radial,-10.76,-8.92
 radial,-10.76,-8.92
 hough>limbus,-0.82,-0.55
 hough>limbus,-0.82,-0.55
 hough>limbus,-0.79,-0.58
 hough|correlation|radial>limbus,-12.85,-5.23
 hough|correlation|radial>limbus,4.49,-5.54
 hough|correlation|radial>limbus,0.22,-8.15
instagram/005.jpg,26.97,54.29,13.69,1,1,1,1,1,3,1,1,1
 hough,-2.35,-2.62
 hough,0.98,0.68
 hough,0.98,0.68
 correlation,-1.60,-0.13
 correlation,-9.60,-1.13
 correlation,-2.60,-1.13
 bitmap,-21.62,-7.61
 bitmap,3.29,2.25
 bitmap,-20.19,16.29
 limbus,1.87,0.06
 limbus,-14.47,9.34
 limbus,2.63,4.59
 radial,-3.97,1.71
 radial,1.85,15.50
 radial,-1.97,-2.29
 hough>limbus,-2.14,-1.02
 hough>limbus,-2.17,-1.03
 hough>limbus,-2.13,-1.04
 hough|correlation|radial>limbus,-12.58,-3.01
 hough|correlation|radial>limbus,-6.72,5.25
 hough|correlation|radial>limbus,-12.89,-2.23
instagram/005.jpg,33.7,164.23,11.5,1,1,1,1,1,2,1,1,1
 hough,-1.31,-0.37
 hough,-1.31,-0.37
 hough,-1.37,-0.37
 correlation,-0.16,-1.48
 correlation,-0.16,-1.48
 correlation,-1.16,-1.48
 bitmap,-3.99,-3.63
 bitmap,-2.62,-3.81
 bitmap,8.47,-14.53
 limbus,-0.32,0.30
 limbus,0.30,1.73
 limbus,-0.98,0.22
 radial,14.43,0.67
 radial,14.43,0.67
 radial,1.65,12.86
 hough>limbus,-0.97,-0.19
 hough>limbus,-0.96,-0.20
 hough>limbus,-0.98,-0.19
 hough|correlation|radial>limbus,-4.80,-4.11
 hough|correlation|radial>limbus,5.05,-0.22
 hough|correlation|radial>limbus,-4.12,-3.69
instagram/006.jpg,36.52,33.35,9.6,1,1,1,1,1,1,1,1,1
 hough,0.09,0.16
 hough,-0.07,0.22
 hough,-0.28,0.41
 correlation,1.16,2.22
 correlation,1.16,2.22
 correlation,0.16,2.22
 bitmap,-2.67,-2.37
 bitmap,-1.78,-1.61
 bitmap,-0.04,5.73
 limbus,-1.38,8.05
 limbus,-0.53,-0.08
 limbus,-14.19,1.24
 radial,1.64,-0.56
 radial,1.64,-0.56
 radial,1.64,-0.56
 hough>limbus,-0.19,-0.19
 hough>limbus,-0.19,-0.19
 hough>limbus,-0.19,-0.19
 hough|correlation|radial>limbus,-0.15,0.14
 hough|correlation|radial>limbus,0.48,3.19
 hough|correlation|radial>limbus,-0.18,-0.17
instagram/006.jpg,133,37.41,9.83,1,1,1,1,1,1,1,1,1
 hough,0.02,-1.37
 hough,0.02,-1.37
 hough,0.02,-1.37
 correlation,0.22,1.51
 correlation,-0.78,1.51
 correlation,0.22,0.51
 bitmap,-2.41,-2.63
 bitmap,-2.32,-3.50
 bitmap,-0.98,-5.20
 limbus,5.07,5.03
 limbus,-0.33,4.16
 limbus,12.01,3.03
 radial,1.54,-1.85
 radial,-0.43,0.55
 radial,-0.38,0.59
 hough>limbus,-0.37,-0.74
 hough>limbus,-0.37,-0.74
 hough>limbus,-0.37,-0.74
 hough|correlation|radial>limbus,0.63,-0.85
 hough|correlation|radial>limbus,-0.33,-0.72
 hough|correlation|radial>limbus,-0.77,0.02
instagram/007.jpg,61.45,64.6,14.26,2,1,1,1,1,3,1,1,1
 hough,-0.46,-1.50
 hough,-0.46,-1.50
 hough,-0.46,-1.50
 correlation,-0.31,-0.55
 correlation,-0.31,-1.55
 correlation,-0.31,-1.55
 bitmap,-27.83,0.19
 bitmap,-6.70,5.40
 bitmap,-27.20,-6.46
 limbus,6.46,-17.83
 limbus,2.51,19.22
 limbus,-0.67,-1.97
 radial,0.56,-0.72
 radial,-0.40,-0.60
 radial,0.80,-0.92
 hough>limbus,-0.38,-0.57
 hough>limbus,-0.38,-0.57
 hough>limbus,-0.38,-0.57
 hough|correlation|radial>limbus,-0.44,-0.64
 hough|correlation|radial>limbus,-0.41,-0.61
 hough|correlation|radial>limbus,-0.41,-0.61
instagram/007.jpg,204.23,46.14,14.4,2,1,1,1,1,2,1,1,1
 hough,-0.39,-1.10
 hough,-0.41,-1.08
 hough,-0.39,-1.10
 correlation,-2.55,-14.18
 correlation,-3.55,-14.18
 correlation,-2.55,-7.18
 bitmap,-13.69,-16.79
 bitmap,-5.51,-19.03
 bitmap,-1.66,5.91
 limbus,5.72,-16.48
 limbus,8.61,4.35
 limbus,-11.73,-7.45
 radial,-0.19,0.05
 radial,-0.19,0.05
 radial,-0.19,0.05
 hough>limbus,-0.42,-0.67
 hough>limbus,-0.42,-0.67
 hough>limbus,-0.42,-0.67
 hough|correlation|radial>limbus,-0.43,-1.63
 hough|correlation|radial>limbus,-1.12,-2.41
 hough|correlation|radial>limbus,-0.43,-1.63
instagram/008.jpg,65.3,74.15,15.18,1,1,1,1,1,2,1,1,1
 hough,-0.50,-1.29
 hough,-0.50,-1.29
 hough,-0.50,-1.29
 correlation,-0.51,-0.07
 correlation,0.49,-0.07
 correlation,-0.51,0.93
 bitmap,-20.58,-12.37
 bitmap,-4.55,-7.21
 bitmap,-2.59,-19.27
 limbus,0.87,2.64
 limbus,-0.78,1.16
 limbus,1.49,-3.10
 radial,-1.09,-0.08
 radial,-1.09,-0.08
 radial,-1.09,-0.08
 hough>limbus,-0.66,-0.58
 hough>limbus,-0.66,-0.58
 hough>limbus,-0.66,-0.58
 hough|correlation|radial>limbus,-0.74,-0.59
 hough|correlation|radial>limbus,-0.74,-0.59
 hough|correlation|radial>limbus,-0.74,-0.59
instagram/008.jpg,216,59.2,15.46,1,1,1,1,1,2,1,1,1
 hough,-0.61,-0.25
 hough,-0.61,-0.25
 hough,-0.61,-0.25
 correlation,-0.63,-2.16
 correlation,0.37,-1.16
 correlation,0.37,-2.16
 bitmap,-20.76,-2.48
 bitmap,-7.45,8.47
 bitmap,-12.73,-5.64
 limbus,-0.45,-1.03
 limbus,-0.18,-0.13
 limbus,-5.95,15.22
 radial,-0.29,-0.02
 radial,-1.00,1.80
 radial,-0.41,-0.01
 hough>limbus,-0.55,-0.62
 hough>limbus,-0.55,-0.62
 hough>limbus,-0.52,-0.63
 hough|correlation|radial>limbus,-0.51,-0.63
 hough|correlation|radial>limbus,-0.45,0.15
 hough|correlation|radial>limbus,-0.52,-0.66
instagram/009.jpg,35.44,44.32,8.88,1,1,1,1,1,2,1,1,1
 hough,-0.53,-0.44
 hough,-0.53,-0.44
 hough,-0.45,-0.45
 correlation,-1.47,-2.05
 correlation,-1.47,-2.05
 correlation,-1.47,-2.05
 bitmap,-2.76,-3.83
 bitmap,-5.79,0.08
 bitmap,-1.88,-3.55
 limbus,-0.72,-1.31
 limbus,-0.10,2.83
 limbus,7.31,17.21
 radial,-0.01,0.13
 radial,-0.01,0.13
 radial,-3.23,-0.63
 hough>limbus,-0.72,-0.45
 hough>limbus,-0.69,-0.38
 hough>limbus,-0.72,-0.45
 hough|correlation|radial>limbus,-0.17,-2.01
 hough|correlation|radial>limbus,-0.42,-2.26
 hough|correlation|radial>limbus,-0.14,-2.02
instagram/009.jpg,120.23,43.44,8.51,1,1,1,1,1,1,1,1,1
 hough,-0.50,-1.35
 hough,-0.54,-1.32
 hough,-0.54,-1.32
 correlation,-0.13,0.24
 correlation,-0.13,0.24
 correlation,-0.13,0.24
 bitmap,-3.22,-3.31
 bitmap,-13.22,2.67
 bitmap,-3.91,-1.83
 limbus,-0.35,1.17
 limbus,-2.55,-2.74
 limbus,-0.93,0.58
 radial,-0.04,-0.35
 radial,-0.23,0.56
 radial,-1.66,-1.86
 hough>limbus,-0.52,-0.90
 hough>limbus,-0.52,-0.90
 hough>limbus,-0.52,-0.90
 hough|correlation|radial>limbus,-0.50,-0.87
 hough|correlation|radial>limbus,-0.50,-0.87
 hough|correlation|radial>limbus,-0.55,-0.90
instagram/010.jpg,45.8,43.47,11.56,1,1,1,1,1,2,1,1,1
 hough,-0.53,-0.57
 hough,-0.50,-0.59
 hough,-0.53,-0.57
 correlation,-0.26,-2.01
 correlation,-0.26,0.99
 correlation,-0.26,-0.01
 bitmap,-2.44,-1.30
 bitmap,-11.51,11.81
 bitmap,-3.36,-1.66
 limbus,-25.74,18.25
 limbus,-1.76,3.48
 limbus,0.73,-13.66
 radial,-0.66,0.87
 radial,-0.80,1.53
 radial,-0.80,1.53
 hough>limbus,-0.42,-0.15
 hough>limbus,-0.43,-0.15
 hough>limbus,-0.43,-0.14
 hough|correlation|radial>limbus,-0.37,-0.19
 hough|correlation|radial>limbus,-0.44,-0.15
 hough|correlation|radial>limbus,-0.44,-0.15
instagram/010.jpg,163.53,53.21,12.23,1,1,1,1,1,2,1,1,1
 hough,-0.45,-0.63
 hough,-0.45,-0.63
 hough,-0.65,-0.51
 correlation,0.47,0.84
 correlation,0.47,-0.16
 correlation,0.47,-0.16
 bitmap,-3.40,-3.45
 bitmap,-3.99,-3.64
 bitmap,-0.67,-16.71
 limbus,-1.68,-1.05
 limbus,-4.16,8.86
 limbus,19.88,-3.94
 radial,-0.50,0.27
 radial,-0.50,0.27
 radial,-0.50,0.27
 hough>limbus,-0.59,-0.47
 hough>limbus,-0.59,-0.47
 hough>limbus,-0.52,-0.50
 hough|correlation|radial>limbus,-0.53,-0.55
 hough|correlation|radial>limbus,-0.52,-0.51
 hough|correlation|radial>limbus,-0.52,-0.51
instagram/011.jpg,88.17,92.86,20.41,1,1,1,1,1,3,1,1,1
 hough,-0.33,-0.79
 hough,-0.33,-0.81
 hough,-0.33,-0.81
 correlation,0.68,0.35
 correlation,0.68,0.35
 correlation,0.68,0.35
 bitmap,-16.11,-11.35
 bitmap,-2.56,-1.54
 bitmap,10.33,3.39
 limbus,11.88,-19.80
 limbus,-3.23,3.23
 limbus,5.70,-23.76
 radial,-1.66,1.69
 radial,-1.41,1.41
 radial,-1.41,1.41
 hough>limbus,-0.57,0.03
 hough>limbus,-0.57,0.03
 hough>limbus,-0.57,0.03
 hough|correlation|radial>limbus,-0.60,0.06
 hough|correlation|radial>limbus,-0.61,0.08
 hough|correlation|radial>limbus,-0.66,0.10
instagram/011.jpg,282.38,67.78,21.28,1,1,1,1,1,2,1,1,1
 hough,-2.38,-1.62
 hough,-2.38,-1.62
 hough,-2.38,-1.62
 correlation,0.62,-11.98
 correlation,0.62,2.02
 correlation,0.62,1.02
 bitmap,3.35,15.78
 bitmap,-18.94,16.12
 bitmap,12.91,22.21
 limbus,29.58,-15.24
 limbus,12.40,1.70
 limbus,14.54,-21.19
 radial,-0.38,-0.39
 radial,-0.38,-0.39
 radial,-0.38,-0.78
 hough>limbus,-0.82,-0.69
 hough>limbus,-0.82,-0.69
 hough>limbus,-0.82,-0.69
 hough|correlation|radial>limbus,1.41,-4.42
 hough|correlation|radial>limbus,-0.76,-0.75
 hough|correlation|radial>limbus,-0.76,-0.75
instagram/012.jpg,37.99,45.63,12.59,1,1,1,1,1,1,1,1,1
 hough,1.38,1.14
 hough,9.18,-5.24
 hough,9.20,-5.37
 correlation,7.48,0.19
 correlation,10.48,0.19
 correlation,6.48,-0.81
 bitmap,-2.02,-1.31
 bitmap,-1.45,-1.94
 bitmap,3.94,0.56
 limbus,-26.38,0.18
 limbus,-14.39,-2.65
 limbus,-20.39,11.01
 radial,5.06,1.00
 radial,5.06,1.00
 radial,0.87,1.13
 hough>limbus,9.67,-4.25
 hough>limbus,9.67,-4.25
 hough>limbus,9.67,-4.25
 hough|correlation|radial>limbus,6.55,-1.35
 hough|correlation|radial>limbus,7.40,-1.34
 hough|correlation|radial>limbus,9.40,0.76
instagram/012.jpg,147.64,29.79,12.87,1,1,1,1,1,2,1,1,1
 hough,-0.82,-0.91
 hough,-3.81,3.14
 hough,-4.64,3.18
 correlation,0.17,-15.11
 correlation,0.17,-17.11
 correlation,-0.83,-1.11
 bitmap,-3.89,-5.14
 bitmap,-15.25,-2.24
 bitmap,-15.08,0.68
 limbus,-11.23,-6.42
 limbus,-4.56,27.50
 limbus,0.29,15.28
 radial,-0.59,1.87
 radial,-0.59,1.87
 radial,-0.59,1.87
 hough>limbus,-4.56,3.63
 hough>limbus,-4.56,3.63
 hough>limbus,-4.56,3.63
 hough|correlation|radial>limbus,-0.91,-5.24
 hough|correlation|radial>limbus,-0.58,-2.46
 hough|correlation|radial>limbus,-0.22,0.96
instagram/013.jpg,36.59,43.03,11.06,1,1,1,1,1,1,1,1,1
 hough,-0.45,-1.24
 hough,-0.45,-1.24
 hough,-0.45,-1.24
 correlation,0.83,0.78
 correlation,-0.17,0.78
 correlation,-5.17,-0.22
 bitmap,-3.94,-4.67
 bitmap,-11.85,2.92
 bitmap,-3.13,-4.75
 limbus,22.06,-20.08
 limbus,-13.62,5.99
 limbus,-1.09,2.33
 radial,-0.32,-0.25
 radial,-0.32,-0.25
 radial,-0.32,-0.25
 hough>limbus,-0.41,-0.56
 hough>limbus,-0.40,-0.51
 hough>limbus,-0.41,-0.56
 hough|correlation|radial>limbus,-7.11,-2.00
 hough|correlation|radial>limbus,-5.35,3.58
 hough|correlation|radial>limbus,-11.11,-2.28
instagram/013.jpg,125.13,50.22,11.51,1,1,1,1,1,2,1,1,1
 hough,-0.20,-0.59
 hough,-0.21,-0.61
 hough,-0.20,-0.59
 correlation,-0.12,-1.18
 correlation,-0.12,-1.18
 correlation,-0.12,-0.18
 bitmap,-2.90,-3.30
 bitmap,-2.88,-3.49
 bitmap,-18.27,-16.04
 limbus,8.92,-4.07
 limbus,13.03,7.18
 limbus,-0.28,9.97
 radial,-0.62,0.50
 radial,-0.62,0.50
 radial,-3.13,-0.80
 hough>limbus,-0.24,-0.53
 hough>limbus,-0.24,-0.53
 hough>limbus,-0.24,-0.53
 hough|correlation|radial>limbus,-0.29,-0.53
 hough|correlation|radial>limbus,-0.31,-0.53
 hough|correlation|radial>limbus,-0.31,-0.53
instagram/014.jpg,38.65,41.02,9.66,1,1,1,1,1,2,1,1,1
 hough,-0.76,-1.26
 hough,-0.70,-1.16
 hough,-0.72,-1.08
 correlation,-0.60,-1.41
 correlation,0.40,-0.41
 correlation,-0.60,-0.41
 bitmap,-2.70,-3.70
 bitmap,-4.12,-7.00
 bitmap,-3.26,-2.82
 limbus,7.19,-12.56
 limbus,-4.50,9.99
 limbus,2.26,-7.04
 radial,0.16,-0.01
 radial,0.16,-0.01
 radial,-6.69,-8.05
 hough>limbus,-0.64,-0.62
 hough>limbus,-0.64,-0.62
 hough>limbus,-0.64,-0.62
 hough|correlation|radial>limbus,-0.70,-0.62
 hough|correlation|radial>limbus,-0.67,-0.55
 hough|correlation|radial>limbus,-0.69,-0.65
instagram/014.jpg,154.35,42.57,9.97,1,1,1,1,1,3,1,1,1
 hough,-0.72,-1.06
 hough,-0.78,-1.09
 hough,-0.78,-1.09
 correlation,0.63,-0.03
 correlation,0.63,-0.03
 correlation,0.63,-0.03
 bitmap,-2.34,-2.49
 bitmap,-3.30,1.77
 bitmap,-1.49,-0.45
 limbus,-6.09,5.99
 limbus,11.96,-10.06
 limbus,-2.99,-17.86
 radial,1.81,-1.04
 radial,1.81,-1.04
 radial,1.81,-1.04
 hough>limbus,-0.50,-0.37
 hough>limbus,-0.50,-0.37
 hough>limbus,-0.50,-0.37
 hough|correlation|radial>limbus,-0.54,-0.37
 hough|correlation|radial>limbus,-0.54,-0.37
 hough|correlation|radial>limbus,-0.54,-0.37
instagram/015.jpg,52.96,60.96,10.42,1,1,1,1,1,1,1,1,1
 hough,-0.91,7.22
 hough,-0.91,7.22
 hough,-0.91,7.22
 correlation,-0.00,3.10
 correlation,-0.00,2.10
 correlation,-1.00,2.10
 bitmap,-3.26,-1.08
 bitmap,-21.67,-20.57
 bitmap,-2.48,-1.98
 limbus,-0.28,5.96
 limbus,-4.97,1.73
 limbus,-9.23,7.56
 radial,1.35,-2.42
 radial,-0.96,1.04
 radial,1.35,-2.42
 hough>limbus,-0.87,7.11
 hough>limbus,-0.88,7.15
 hough>limbus,-0.87,7.11
 hough|correlation|radial>limbus,-0.64,-0.92
 hough|correlation|radial>limbus,-0.45,0.14
 hough|correlation|radial>limbus,-0.62,-0.33
instagram/015.jpg,161.09,55.77,10.98,1,1,1,1,1,1,1,1,1
 hough,-0.53,-2.17
 hough,-0.53,-2.17
 hough,-0.53,-2.17
 correlation,0.66,1.84
 correlation,0.66,2.84
 correlation,0.66,2.84
 bitmap,-1.58,-1.05
 bitmap,-20.52,-6.74
 bitmap,-2.58,3.13
 limbus,-11.75,1.48
 limbus,-1.21,-1.89
 limbus,1.31,-5.89
 radial,2.67,-2.64
 radial,2.67,-2.64
 radial,2.67,-2.64
 hough>limbus,-0.62,-1.21
 hough>limbus,-0.62,-1.21
 hough>limbus,-0.62,-1.21
 hough|correlation|radial>limbus,-0.27,-1.08
 hough|correlation|radial>limbus,-0.63,-0.92
 hough|correlation|radial>limbus,-0.63,-0.92
instagram/016.jpg,69.89,56.11,10.44,2,1,1,1,1,2,1,1,1
 hough,-0.31,-1.33
 hough,-0.31,-1.33
 hough,-0.31,-1.33
 correlation,0.70,10.65
 correlation,0.70,10.65
 correlation,0.70,10.65
 bitmap,-3.35,-3.08
 bitmap,-2.47,-1.04
 bitmap,-2.25,-8.70
 limbus,-7.30,7.38
 limbus,-8.15,-1.69
 limbus,8.39,-9.07
 radial,-0.23,-0.64
 radial,-0.23,-0.64
 radial,1.11,-2.11
 hough>limbus,-0.48,-0.67
 hough>limbus,-0.46,-0.70
 hough>limbus,-0.51,-0.67
 hough|correlation|radial>limbus,-1.12,4.75
 hough|correlation|radial>limbus,-0.49,-0.64
 hough|correlation|radial>limbus,-1.40,4.63
instagram/016.jpg,170.06,47,9.55,2,1,1,1,1,1,1,1,1
 hough,-0.16,-0.14
 hough,-0.16,-0.12
 hough,-0.16,-0.14
 correlation,-1.64,8.77
 correlation,-9.43,-10.00
 correlation,-8.93,-12.76
 bitmap,-3.99,-3.54
 bitmap,-6.90,3.61
 bitmap,-2.80,-6.27
 limbus,-5.55,25.46
 limbus,9.52,-4.07
 limbus,1.28,-6.93
 radial,0.94,-1.00
 radial,0.94,-1.00
 radial,0.94,-1.00
 hough>limbus,-0.35,-0.02
 hough>limbus,-0.35,-0.02
 hough>limbus,-0.35,-0.02
 hough|correlation|radial>limbus,-2.28,-6.25
 hough|correlation|radial>limbus,-3.60,-6.21
 hough|correlation|radial>limbus,-2.27,-6.31
instagram/017.jpg,36.36,80.49,8.12,1,1,1,1,1,2,1,1,1
 hough,-0.74,-0.93
 hough,-0.75,-0.94
 hough,-0.74,-0.94
 correlation,-0.47,-0.50
 correlation,0.53,-0.50
 correlation,-0.47,-0.50
 bitmap,7.98,-9.96
 bitmap,-1.77,-2.29
 bitmap,-1.64,-1.06
 limbus,-1.20,-0.90
 limbus,17.29,-3.32
 limbus,8.18,-15.91
 radial,-0.64,-0.26
 radial,-0.64,-0.26
 radial,-0.64,-0.26
 hough>limbus,-0.79,-0.48
 hough>limbus,-0.79,-0.47
 hough>limbus,-0.76,-0.46
 hough|correlation|radial>limbus,-0.81,-0.50
 hough|correlation|radial>limbus,-0.85,-0.43
 hough|correlation|radial>limbus,-0.80,-0.47
instagram/017.jpg,106.53,30.2,7.62,1,1,1,1,1,2,1,1,1
 hough,-0.34,-0.56
 hough,-0.22,-0.62
 hough,-0.22,-0.62
 correlation,-0.42,-0.12
 correlation,0.58,0.88
 correlation,-0.42,-0.12
 bitmap,-0.46,0.82
 bitmap,-1.32,-6.73
 bitmap,-0.56,-0.09
 limbus,-6.15,-1.74
 limbus,-4.72,-2.04
 limbus,-2.06,2.95
 radial,2.47,-2.29
 radial,1.90,-4.82
 radial,-2.44,0.57
 hough>limbus,-0.36,-0.33
 hough>limbus,-0.36,-0.31
 hough>limbus,-0.36,-0.33
 hough|correlation|radial>limbus,-0.17,-0.66
 hough|correlation|radial>limbus,-0.35,-0.33
 hough|correlation|radial>limbus,-0.36,-0.31
instagram/018.jpg,52.58,49.73,13.83,1,1,1,1,1,1,1,1,1
 hough,1.44,9.71
 hough,1.44,9.71
 hough,1.42,9.66
 correlation,-1.36,-2.07
 correlation,-2.36,3.93
 correlation,-1.36,3.93
 bitmap,-7.21,-3.03
 bitmap,-9.32,-6.42
 bitmap,6.58,-14.46
 limbus,-3.56,-4.16
 limbus,12.99,-5.32
 limbus,3.80,13.17
 radial,-0.51,-4.44
 radial,-0.58,6.52
 radial,-0.58,6.52
 hough>limbus,0.66,9.04
 hough>limbus,0.66,9.04
 hough>limbus,0.66,9.03
 hough|correlation|radial>limbus,-0.40,-1.76
 hough|correlation|radial>limbus,-1.90,6.90
 hough|correlation|radial>limbus,-1.99,6.54
instagram/018.jpg,176.22,52.9,13.71,1,1,1,1,1,1,1,1,1
 hough,-1.52,-1.44
 hough,-1.52,-1.43
 hough,-1.52,-1.44
 correlation,-0.40,2.34
 correlation,-1.40,0.34
 correlation,-1.40,0.34
 bitmap,-10.19,-4.89
 bitmap,-15.53,-10.02
 bitmap,1.78,-14.38
 limbus,-2.69,5.86
 limbus,13.29,7.31
 limbus,-0.40,5.73
 radial,0.17,-0.71
 radial,0.17,-0.71
 radial,-1.07,-2.90
 hough>limbus,-0.72,-0.96
 hough>limbus,-0.74,-0.95
 hough>limbus,-0.74,-0.95
 hough|correlation|radial>limbus,-0.89,-0.83
 hough|correlation|radial>limbus,-0.75,-0.99
 hough|correlation|radial>limbus,-0.77,-1.01
instagram/019.jpg,61.65,73.63,15.92,2,1,1,1,1,2,1,1,1
 hough,-0.19,-1.72
 hough,-0.19,-1.72
 hough,-0.19,-1.72
 correlation,1.49,-1.11
 correlation,1.49,-1.11
 correlation,1.49,-1.11
 bitmap,-2.87,-5.29
 bitmap,2.67,-6.60
 bitmap,-7.48,8.49
 limbus,25.79,-2.75
 limbus,15.34,-16.46
 limbus,-0.43,-0.05
 radial,-0.79,1.01
 radial,-0.79,1.01
